filename,width,height,class,xmin,ymin,xmax,ymax
65_jpg.rf.fedfb6810b6baddf226fd7ac54057db6.jpg,297,170,ball_tennis,142,64,186,109
21_jpg.rf.36624637c0e8bc7ef119386d76ace54e.jpg,186,270,ballon_handball,90,126,100,137
59_jpg.rf.046f27cb144e1236852f8ea6f684bda2.jpg,225,225,ball_pingpong,78,85,112,122
59_jpg.rf.046f27cb144e1236852f8ea6f684bda2.jpg,225,225,ball_pingpong,78,122,112,157
59_jpg.rf.046f27cb144e1236852f8ea6f684bda2.jpg,225,225,ball_pingpong,77,158,113,192
59_jpg.rf.046f27cb144e1236852f8ea6f684bda2.jpg,225,225,ball_pingpong,113,86,149,120
59_jpg.rf.046f27cb144e1236852f8ea6f684bda2.jpg,225,225,ball_pingpong,113,121,149,154
59_jpg.rf.046f27cb144e1236852f8ea6f684bda2.jpg,225,225,ball_pingpong,109,156,149,193
Image_111_jpg.rf.0fce7bbb323cb7a3412d58f1d6a4a1dd.jpg,1200,800,ballon_football,796,677,889,770
Image_50_jpg.rf.4d6e96ebe92931ee6c054586e290830a.jpg,300,470,basketball,118,137,143,164
Image_50_jpg.rf.4d6e96ebe92931ee6c054586e290830a.jpg,300,470,basketball,194,96,220,126
Image_3_jpg.rf.92cd948e7d3471aaf356d2c230cb4356.jpg,1500,1101,ballon_football,780,592,862,674
gettyimages-79944678-612x612_jpg.rf.86d121addc9634835c2525c8d8ab01a7.jpg,612,408,ball_tennis,234,307,246,318
ball_031_jpg.rf.42ef2878be0d6087ceb6f688a57d13c3.jpg,1300,1109,americanFootball,632,147,707,212
Image_50_jpg.rf.746b299dd5d0b8f066bcb79b46b97e4c.jpg,3263,2287,ballon_football,1767,1703,2037,1960
23_jpg.rf.9c8b6eed50184d2e45b1f6f3bd07d3c5.jpg,612,408,ball_tennis,56,309,75,327
Image_47_jpg.rf.1165b6de017b030553d916425daf6bd1.jpg,1920,1440,ballon_football,1384,996,1650,1260
ball_032_jpg.rf.1a08cb66ab637d71c7b237838a0a9bc6.jpg,300,168,americanFootball,9,59,47,101
ball_074_jpg.rf.04fd40b4dc0e6a28ed6c945a7fe0f03c.jpg,176,286,americanFootball,42,103,71,154
ball_009_jpg.rf.4f385380290f28cddc579dd969f8387f.jpg,1200,690,ballon_rugby,697,150,759,236
Image_45_jpg.rf.7caf3e951fa356a8e359f3ff9bc6eed3.jpg,976,1390,basketball,148,520,316,696
68_jpg.rf.da9488b3305718356635257c6eb09ee8.jpg,284,177,ballon_rugby,147,56,166,81
Image_67_jpg.rf.3b6bbae9db3fc4d2f08ef0718ae0adda.jpg,1600,1121,ballon_volley,1093,107,1192,208
Image_45_jpg.rf.a1ebe31d8270041aa6bb1da87cb7e949.jpg,1200,800,ballon_football,382,663,472,749
Image_67_jpg.rf.f9463e7b2238683a10fe58b35d333b8e.jpg,1280,720,basketball,418,194,455,223
07_jpg.rf.92fd23c2a3e13e600c1825eba635f883.jpg,800,450,ball_pingpong,95,41,118,60
ball_070_jpg.rf.b1bf6ff2e01047b040064a8c5993d24f.jpg,299,168,americanFootball,27,32,73,66
gettyimages-1388364454-612x612_jpg.rf.c208f213265b320cc2c5cf8e7aae4246.jpg,612,408,ball_pingpong,173,263,224,309
gettyimages-1388364454-612x612_jpg.rf.c208f213265b320cc2c5cf8e7aae4246.jpg,612,408,ball_pingpong,227,261,278,311
ball_038_jpg.rf.ad708530816953312462484770808552.jpg,1600,900,ballon_rugby,438,424,646,638
55_jpg.rf.4bdb8a5d6ddc33f29eae400da6a1c28d.jpg,281,179,ballon_handball,119,5,136,23
29_jpg.rf.3e79bfa1bb56e6e2f5ab302abb3b03e7.jpg,318,159,ball_tennis,148,13,156,22
Image_6_webp.rf.b3dd673dfab515a99baedc6410a2b68e.jpg,1913,1080,basketball,703,349,776,419
Image_38_jpg.rf.2739fda27fd059fb5de6cb287d57403d.jpg,1300,956,basketball,601,201,650,249
75_jpg.rf.b4fed50fa9534e56a7fd9b4819e5ca7e.jpg,1920,1042,baseball,1480,457,1514,491
ball_054_jpg.rf.359609b63c94094df5de713ad67cde3c.jpg,300,168,ballon_rugby,45,52,71,77
12_jpg.rf.35dd2c401d3d7cc21bb9789486dc68e5.jpg,265,190,ball_tennis,134,39,183,87
gettyimages-953665018-612x612_jpg.rf.af6f9ed6ddae00780f5df1078b530f38.jpg,612,408,ball_pingpong,149,304,186,338
gettyimages-2214039186-612x612_jpg.rf.870ef1110b59af64feba4ce5af981b17.jpg,612,408,ball_tennis,323,116,340,134
Image_13_jpg.rf.4ad7b920ef1b07104411eff132f516b8.jpg,1600,900,baseball,671,383,692,404
ball_039_jpg.rf.5f7eb29b91b2de3fd85c69823c17a5ae.jpg,474,793,ballon_handball,96,67,137,110
Image_36_jpg.rf.706ee0260e962b2be91e559a5601fe54.jpg,800,604,basketball,432,2,477,49
Image_11_jpg.rf.d47939059396dae4ba4b0c9f81eefc76.jpg,1280,854,basketball,649,609,659,616
gettyimages-2215075072-612x612_jpg.rf.b59bccc5cb05f874ba4b867d370a41fa.jpg,612,344,ball_tennis,336,109,403,175
ball_019_jpg.rf.bc7ec24b06464fc1a9e376daf55582d9.jpg,2500,1669,ballon_rugby,1608,993,1815,1275
gettyimages-93259205-612x612_jpg.rf.ee9cfcc87eeffdd6f23936c833f69fe5.jpg,408,612,ball_tennis,7,246,30,271
ball_004_jpg.rf.1ee61b8b0edee95f2156206914bfe993.jpg,1470,980,ballon_rugby,624,127,837,290
ball_028_jpg.rf.be03e2bcddc88ac8604ce1ea17c76e1a.jpg,225,225,ballon_rugby,19,80,129,161
ball_028_jpg.rf.be03e2bcddc88ac8604ce1ea17c76e1a.jpg,225,225,ballon_rugby,111,56,203,159
15_jpg.rf.45b8225a254d762aaa3d6766786dd3d5.jpg,277,182,ball_pingpong,167,106,198,135
ball_012_jpg.rf.7adb33e867fd991861dddb7efb7ae0e6.jpg,300,168,ballon_rugby,267,74,284,90
ball_012_jpg.rf.7adb33e867fd991861dddb7efb7ae0e6.jpg,300,168,ballon_rugby,27,80,45,93
ball_012_jpg.rf.7adb33e867fd991861dddb7efb7ae0e6.jpg,300,168,ballon_rugby,135,147,202,168
Image_81_jpeg.rf.927b1b98253489a489e4332bc6058508.jpg,3511,2425,ballon_volley,2060,297,2373,610
gettyimages-1399220861-612x612_jpg.rf.16241a998340f0bcd7561a876ed6161f.jpg,612,408,ball_tennis,195,136,315,255
04_jpg.rf.ea6fd3c454ee959adc854e8e50d2bbc6.jpg,1488,1116,baseball,872,102,902,122
Image_32_jpg.rf.19bcf11571e766359607c47ad8208214.jpg,2048,1112,ballon_volley,938,175,1035,270
Image_12_JPG.rf.8b959aa701cc00f0aeeb17cef902f0e7.jpg,1600,1068,basketball,821,143,867,190
Image_17_jpg.rf.c0717244014ad72b8cfa23e7137ef6d5.jpg,1300,956,ballon_football,631,589,673,631
Image_63_jpg.rf.5008f758508e9288ed7a6be45978c47b.jpg,1200,800,ballon_football,463,688,551,777
gettyimages-871943316-612x612_jpg.rf.31b9188da30a19319a7d8ecc56068b23.jpg,612,408,ball_tennis,175,291,197,312
Image_42_jpg.rf.e8d815716606bb07f5caca9e189f4eb2.jpg,728,408,basketball,244,158,273,185
29_jpg.rf.a34fd1bcc96fb8c23120443920413b1a.jpg,225,225,ballon_rugby,109,57,203,159
29_jpg.rf.a34fd1bcc96fb8c23120443920413b1a.jpg,225,225,ballon_rugby,17,80,140,160
Image_79_jpg.rf.f67ab2faae53565e1c44fddebe897d52.jpg,800,534,baseball,442,201,450,210
Image_79_jpg.rf.f67ab2faae53565e1c44fddebe897d52.jpg,800,534,baseball,196,327,204,336
gettyimages-871943402-612x612_jpg.rf.353a259a37fb293c8b6169ab324ff980.jpg,612,408,ball_tennis,30,168,54,192
gettyimages-871943402-612x612_jpg.rf.353a259a37fb293c8b6169ab324ff980.jpg,612,408,ball_tennis,521,294,530,303
Image_55_jpg.rf.922274064aa338a1b8d1a6b4009819f8.jpg,1300,1384,basketball,254,726,460,926
Image_132_jpg.rf.95bc8dbaeb2c302d989f88a72cc7a391.jpg,1300,956,ballon_volley,970,37,1057,129
Image_40_jpg.rf.0600ed7403acdffd91bce490422498c9.jpg,1200,630,ballon_football,587,486,644,569
Image_56_jpg.rf.b17df99458119dd5e652ec973ffbd700.jpg,3840,2559,ballon_volley,1663,267,1767,377
43_jpg.rf.1ab74c088b59c477f705574b6be49e8e.jpg,308,164,ball_pingpong,148,98,163,113
ball_067_jpg.rf.2d9ba0c947f30dd9914a813472ea6f66.jpg,268,188,americanFootball,63,135,101,171
Image_76_jpg.rf.035f8970da26290dd2afc0e766f357e6.jpg,2000,1333,ballon_volley,950,168,1050,270
61_jpg.rf.1ffd2df4dbc014d816e582aec69c4087.jpg,612,408,ball_pingpong,309,211,325,227
ball_009_jpg.rf.d059e930d399b31996f6906c2a7e3518.jpg,275,183,americanFootball,107,45,145,83
ball_056_jpg.rf.d58e7eac71c105eb95cfb0f28a67262c.jpg,225,225,americanFootball,7,47,43,74
19-1-_jpg.rf.cd8ab52f6c520080a3633959e23dfb07.jpg,400,620,ball_tennis,83,311,183,409
19-1-_jpg.rf.cd8ab52f6c520080a3633959e23dfb07.jpg,400,620,ball_tennis,155,280,256,381
Image_154_jpg.rf.c887f2880141abbb04ab206976d2eebc.jpg,1920,1080,ballon_volley,810,29,960,183
ball_014_jpg.rf.a6753d6ecb043bec70c37c3093268c26.jpg,2048,1152,americanFootball,953,43,1255,328
ball_010_jpg.rf.c819f2ded5df89b7f54a9133e85d7262.jpg,300,168,ballon_rugby,148,92,168,113
Image_196_jpeg.rf.006246f70d30035be27ec33d831fe031.jpg,1280,720,ballon_volley,588,89,679,182
67-1-_jpg.rf.b68960b066af6055509065b53cd057ee.jpg,828,460,ball_tennis,561,312,569,321
Image_14_jpg.rf.5f825c3215e843b1641d4d280784f5e4.jpg,1300,1065,ballon_football,528,345,556,373
Image_63_jpg.rf.7ecc7e22f3b87fa8849c437ad00b354c.jpg,690,690,baseball,50,103,287,384
22_jpg.rf.debd74abc470c929990738f877ee1a1a.jpg,600,442,baseball,465,79,483,96
ball_055_jpg.rf.1cf87240b3c378a9d08242469f94ab8d.jpg,474,156,ballon_handball,261,1,278,19
Image_192_webp.rf.9fb2a350bd54ee054a3a705b80386c63.jpg,900,600,ballon_volley,298,52,359,115
Image_49_jpg.rf.cd8352bc838fe53bd4464612d55bc351.jpg,1300,956,basketball,649,410,720,484
gettyimages-871943244-612x612_jpg.rf.67572bbc9613dffb5882bc3231dd634d.jpg,612,408,ball_tennis,446,222,458,237
Image_72_jpg.rf.dafb520debc056f2d6567db5f18dce3a.jpg,3840,2559,ballon_volley,1820,170,2017,373
gettyimages-2223180151-612x612_jpg.rf.d91362e680ef0eae82768ae1c37bfc80.jpg,612,408,ball_tennis,424,90,449,114
Image_8_jpg.rf.04aa2e359a8fddb604fa9f90281d5fa2.jpg,894,1390,basketball,370,336,516,492
ball_021_jpg.rf.731754dda00fba69bb06e06e7702659b.jpg,300,168,americanFootball,74,0,114,30
gettyimages-682299630-612x612_jpg.rf.1c6ab77b9fb38ca058d48c02d65e1cec.jpg,612,459,ball_pingpong,234,200,251,217
ball_024_jpg.rf.4a0a4b7752eeb3bba3cb89c0655c15ab.jpg,1300,956,ballon_rugby,386,358,509,448
56_jpg.rf.71fd832a94649e5ff682c635b69bc923.jpg,275,183,ballon_handball,132,34,149,49
19_jpg.rf.51db568238c95014d02572a9fdf0cc15.jpg,275,183,ballon_handball,166,125,190,153
58_jpg.rf.5fa952f5833df63c46abe643fab21c2e.jpg,246,204,ball_tennis,85,90,131,133
Image_5_jpg.rf.6112cc8c5be246cc9b1b2bd918f27289.jpg,866,1390,basketball,494,870,578,946
Image_43_jpg.rf.e209f80b3900e0bd794527762b15f9c3.jpg,1600,1157,basketball,1228,368,1345,490
Image_17_jpg.rf.debca5900eeafc6f237ab1c456305cc7.jpg,240,160,basketball,95,70,112,90
37_jpg.rf.8ffb3895a0f43f9f7b47630656937a54.jpg,612,408,ball_pingpong,147,201,179,229
ball_054_jpg.rf.0ef9a314943ac2d745b0a0f0ba0b0ee4.jpg,1600,1153,americanFootball,1220,123,1365,268
36_jpg.rf.efea618fe1ddf853b049c81c6591d0ba.jpg,1200,675,ball_pingpong,425,402,439,419
gettyimages-2215075064-612x612_jpg.rf.0e0b639b63f1dce70467bc7fcaa3f308.jpg,612,344,ball_tennis,266,98,336,168
50_jpg.rf.05a099b37864829977a0ed8c29b880c1.jpg,275,183,ball_tennis,47,77,69,97
Image_119_jpg.rf.deec50fe0c44e460c3176f4d7baad284.jpg,1600,1087,ballon_volley,791,184,833,227
ball_050_jpg.rf.abf4cd44bc91912e6797ef03459d7aba.jpg,269,187,ballon_rugby,87,56,112,77
Image_61_jpg.rf.dffea5e747b49bb8b9bc25fa64f07441.jpg,1600,1158,basketball,715,283,778,348
Image_168_jpg.rf.32445e9612163970e117a3c310bebbd2.jpg,800,636,ballon_volley,102,49,117,65
ball_045_jpg.rf.a6b7cda539d8bfcf09f13c88e27c6814.jpg,251,201,ballon_rugby,16,5,83,79
gettyimages-2215075344-612x612_jpg.rf.55f9eda241997ad88c12c6cea115c65f.jpg,612,344,ball_tennis,406,62,480,135
gettyimages-2260057734-612x612_jpg.rf.dce69321fdc0e30eeaadfbfa7568a2ff.jpg,408,612,ball_tennis,225,67,236,77
ball_015_jpg.rf.9ca7317ae407c2277716be88ac7075bf.jpg,3840,2160,ballon_rugby,2490,950,3043,1547
Image_55_jpg.rf.0736ea13af7a7c3d1ec24c775e6a1006.jpg,1000,563,basketball,432,265,536,379
21_jpg.rf.9e6b8d87e008bdfced8c7a00e8f46383.jpg,225,225,ball_tennis,82,29,99,47
21_jpg.rf.9e6b8d87e008bdfced8c7a00e8f46383.jpg,225,225,ball_tennis,40,138,107,204
70_jpg.rf.6293cfeaf38e562270475a012f413d4e.jpg,300,168,ballon_rugby,159,61,186,96
31_jpg.rf.3a8e73a3fb7a298cac6db18460550aae.jpg,828,417,ball_pingpong,396,104,428,134
Image_198_jpg.rf.716168516867e50630fa4c2e09cdeee5.jpg,675,449,ballon_volley,319,33,376,91
Image_25_jpg.rf.ac22f9f01ad605a084bfa32fee8491db.jpg,1160,500,basketball,985,293,1028,338
34-2-_jpg.rf.03ea530772fa84013dd3199fe64c25cd.jpg,594,450,ball_pingpong,108,299,135,328
44_jpg.rf.fd32db7efb1231bdf0c945dcdb8cbdef.jpg,612,408,ball_tennis,193,32,223,61
gettyimages-1401285571-612x612_jpg.rf.d2c2d68cf1049160afc0972e097130e6.jpg,612,408,ball_tennis,194,213,218,238
ball_005_jpg.rf.ec9af6c83c98d8bed2ed46f7b3f87f78.jpg,225,225,ballon_rugby,88,107,119,154
Image_61_jpg.rf.5f4f7882ac32b24a4c559023c6a61425.jpg,1600,900,ballon_football,651,739,791,881
53-1-_jpg.rf.33c2a609c897144ed1f4fa4d212e39e6.jpg,600,412,ball_tennis,241,174,325,261
ball_016_jpg.rf.d1040e8fc7fe06e2c971c6527a51bd76.jpg,3202,2276,ballon_rugby,1577,310,1900,640
ball_047_jpg.rf.96f777345e7a35ce8eaa07d9e97d0649.jpg,1024,768,ballon_rugby,354,316,594,604
67_jpg.rf.abf3dfad82c01054e377c3d6fdad226d.jpg,1200,820,ball_pingpong,576,133,593,148
14_jpg.rf.98e42278a2cc8bb79b234ca687087f7e.jpg,1100,733,baseball,110,293,167,341
57_jpg.rf.1aa83630b0128eefd46f8dc37b455bd8.jpg,612,365,ball_tennis,399,105,526,236